lat,lng,duration,walkTime,walkDistance,transitTime,transfers
41.914742703300000,-87.702754582899999,2110,770,978.103218041,1140,1
41.914484407700002,-87.731660197899998,2716,723,910.699443603,1793,1
41.904405819399997,-87.765429698700004,2633,509,631.293684205,1891,1
41.903395796399998,-87.754573875099993,2554,568,715.23084962,1748,1
41.901190504500001,-87.747453052300003,2950,567,694.29369172,2031,1
41.900527741600001,-87.669557537800003,1414,662,836.420398493,510,0
41.910254201400001,-87.752363515499994,3074,389,471.410105259,2408,1
41.896579816799999,-87.719097032299999,2328,436,528.155315784,1767,1
41.895704182800003,-87.715711359699995,2298,303,366.015939847,1720,1
41.898174319600002,-87.718537994900004,2463,571,706.120563904,1767,1
41.912844199699997,-87.704882790200003,2179,570,714.218646613,1392,1
41.912859331299998,-87.703742643699997,2218,668,833.013819543,1333,1
41.915501407999997,-87.691021592499993,1607,615,752.321037585,750,0
41.914618569600002,-87.688555734000005,1530,538,650.235661646,750,0
41.911443063999997,-87.690606826000007,1741,463,569.359857138,1001,1
41.911430431200003,-87.691828014099997,1844,685,855.518736837,881,1
41.899888795400003,-87.697123162699995,2020,551,685.449406011,1304,1
41.899868208900003,-87.699578933100000,2192,630,782.421691724,1397,1
41.909117865200002,-87.691185652499996,1767,489,602.812609018,1001,1
41.909327715800003,-87.692392297599994,1759,421,517.785398493,1061,1
41.905450738399999,-87.695320595599995,1898,349,429.976187967,1295,1
41.901805770899998,-87.693153362600000,1841,436,539.780774433,1210,1
41.898154000900000,-87.694606483499996,2066,534,661.711353379,1287,1
41.904891047000000,-87.670885584100006,1423,671,818.507947359,510,0
41.901647795899997,-87.686726792000002,1700,416,511.676398493,1089,1
41.912583034199997,-87.670490372700002,1548,539,675.166646613,790,1
41.818758171799999,-87.641236545100000,1758,259,312.644593981,1099,1
41.817142284100001,-87.643015963099998,2375,374,457.555112777,1963,1
41.817148593100001,-87.642410760299995,2375,374,457.733112777,1963,1
41.815098274599997,-87.642242671100007,2150,862,1109.4488421,883,1
41.809780137300002,-87.645259194800005,1712,376,465.907842101,931,1
41.812865024399997,-87.639294672399998,1944,704,894.421300746,835,1
41.815132861800002,-87.640262386399996,2165,606,755.285639091,1099,1
41.815164995000004,-87.638397271000002,1981,855,1081.11976691,819,1
41.813144517799998,-87.631387083999996,1627,725,900.028496234,660,0
41.817286465300000,-87.632678526000007,1661,340,418.095842101,921,1
41.818443022200000,-87.633306257599997,1681,296,355.456548867,985,1
41.807637894300001,-87.651575411200000,1879,461,574.274804506,1013,1
41.802674574699999,-87.648705793199994,2163,501,627.375676686,1261,1
41.802944958900000,-87.645696389799994,2139,803,1026.21321804,931,1
41.802744534500000,-87.644122440900006,2185,897,1150.84109774,883,1
41.804540472900001,-87.633539278800001,1808,700,881.828015031,708,1
41.805677991600000,-87.645159546900004,1952,616,771.984887211,931,1
41.917741193200001,-87.759013401100006,3057,557,696.446150372,2300,1
41.943545901999997,-87.735011747100003,2432,664,824.227067662,1610,1
41.942948033199997,-87.728514649499999,2153,445,545.952947364,1520,1
41.941582271000001,-87.745682785699998,2694,629,795.542646613,1912,1
41.939695551200003,-87.733324819600000,2236,505,624.950857138,1578,1
41.939545195100003,-87.727502191799999,2050,413,507.821646613,1484,1
41.941250837699997,-87.727860862800000,2038,411,508.566443607,1439,1
41.933887543799997,-87.742885526300000,2709,578,719.316398491,1901,1
41.930277572400001,-87.744981061900006,2640,509,629.709609018,1901,1
41.929772640400003,-87.744965113199996,2681,550,682.624609018,1901,1
41.920530773800003,-87.657998851100004,1612,626,783.891015031,864,1
41.919614346000003,-87.660068621500002,1565,487,591.030721797,904,1
41.918956019100001,-87.658551193500003,1507,429,531.215827063,904,1
41.917169808399997,-87.653595734999996,1609,527,653.683774429,840,0
41.916297453299997,-87.654248120000005,1746,664,834.792030068,840,0
41.931175462799999,-87.789665961699995,3241,372,458.629187967,2699,1
41.926537728299998,-87.777931743899998,3389,714,903.802526312,2505,1
41.922679309199999,-87.781455287000000,3671,419,507.984774431,2956,1
41.922576929999998,-87.780236325600001,3441,609,775.481187967,2659,1
41.929983380899998,-87.794521327100000,3360,454,563.573398493,2736,1
41.971107012600001,-87.787661971500000,3262,1008,1282.41421052,2036,1
41.963349365299997,-87.785378781999995,3264,707,887.645315784,2292,1
41.967109325499997,-87.779595621599995,2946,754,958.606398493,1906,1
41.969605254800001,-87.785267736799995,3268,1052,1345.56029323,1998,1
41.961365177300003,-87.785312422299995,3401,1134,1451.20212781,1981,1
41.940901086099998,-87.795499161500004,3791,603,758.996646613,2915,1
41.949592026099999,-87.780312284299995,3292,761,971.160022553,2245,1
41.947322880700000,-87.780220228900006,3352,784,1000.26377443,2282,1
41.844819127400001,-87.701981658099996,3215,220,264.22084962,2993,0
41.851378100500000,-87.719255723299995,2383,791,1004.18082706,1350,0
41.850129733700001,-87.708256162200001,2369,867,1098.79477443,1260,0
41.846634637800001,-87.698529885699998,2557,641,813.571225559,1402,1
41.849901352000003,-87.691712729000002,2354,942,1197.68339849,1170,0
41.852179683800003,-87.691777627099995,2159,747,943.73089473,1170,0
41.852567831800002,-87.696725945200001,2036,624,793.246601499,1170,0
41.855893123300000,-87.712102403800003,2240,648,812.649804506,1350,0
41.858198344100003,-87.715945852299996,2394,802,1006.40363909,1350,0
41.865980291900001,-87.722117273699993,2388,505,630.671353379,1348,1
41.863934063300000,-87.715654055200005,2332,708,902.068977439,1429,1
41.852764358999998,-87.710923209100002,2308,806,1021.19407518,1260,0
41.862181695399997,-87.708594554900003,1960,544,685.455729319,1272,1
41.861391730699999,-87.708267285600002,1984,539,673.778563904,1301,1
41.861638282000001,-87.711931779099999,2282,710,905.361353379,1377,1
41.861718742100003,-87.716059947900007,2295,671,855.411105259,1429,1
41.862327880199999,-87.722012018699999,2495,535,669.696353379,1425,1
41.857744833799998,-87.723364563999993,2409,757,958.13014285,1410,0
41.856082306600001,-87.718510850900003,2447,855,1052.55498495,1350,0
41.854209809799997,-87.723885786099999,2157,505,625.51964661,1410,0
41.854482242099998,-87.721393266700005,2384,732,922.285015031,1410,0
41.852236135600002,-87.719584581700005,2278,686,875.069947364,1350,0
41.849954282299997,-87.676214770900003,2054,792,999.849436085,1020,0
41.849592031599997,-87.677480942399995,2179,917,1154.08585714,1020,0
41.942679574800003,-87.667230042000000,1791,485,605.303052626,1168,1
41.942866296299997,-87.770303152400004,3386,794,1012.50715037,2467,1
41.942838556399998,-87.772735984799994,3528,844,1069.6134812,2531,1
41.942633129100003,-87.655707916300003,1645,503,635.815218041,900,0
41.941953814300000,-87.770266690300005,3413,777,979.677819543,2511,1
41.941924571599998,-87.772699107600005,3417,733,923.975857138,2531,1
41.941836657600000,-87.779995332400006,3528,723,910.547481198,2652,1
41.941163134100002,-87.760452481700000,3045,656,816.732691724,2266,1
41.941131838600000,-87.762907440899994,3101,652,820.463857138,2326,1
41.941039337699998,-87.770235240399998,3270,645,810.756774433,2502,1
41.940429826399999,-87.782373651800000,3444,602,756.860022553,2689,1
41.940279437900003,-87.674189199500006,1743,273,320.629127813,1332,1
41.940785269199999,-87.656866461600004,1569,427,533.79696992,900,0
41.930352746600001,-87.750237249799994,2749,508,628.909233078,2011,1
41.930288553200000,-87.754841096600003,2855,540,656.756278189,2145,1
41.930247762900002,-87.757910869599996,2873,453,556.435857138,2190,1
41.929413901799997,-87.752653935900000,2873,587,731.123233078,2056,1
41.929272774099999,-87.762484950200005,2991,587,732.261233078,2234,1
41.927440216900003,-87.763035406699998,3132,683,865.864022553,2279,1
41.924835684400001,-87.658743611299997,1532,540,683.271593981,750,0
41.924209925500001,-87.654479455399994,1330,338,407.395015031,750,0
41.925180623599999,-87.761415812400003,3185,674,845.463691724,2338,1
41.933960806100004,-87.752829655300005,2912,626,783.128481198,2056,1
41.933939845899999,-87.771502208499996,3157,588,734.573857138,2399,1
41.933910304599998,-87.773932600300000,3195,588,733.753481198,2437,1
41.933859341599998,-87.777576777199997,3253,608,765.746022553,2475,1
41.932977133999998,-87.758002536700005,2910,490,605.614105259,2190,1
41.932896486200001,-87.746983013700003,2634,436,537.499646613,1968,1
41.933512072900001,-87.803233570100005,3704,590,732.581075182,2884,1
41.974508549100001,-87.738397922800004,2823,494,613.396022553,2139,2
41.975451630499997,-87.776363524399997,3029,1017,1309.79293985,1774,1
41.969281900200002,-87.774368331500000,2882,973,1243.76290225,1724,1
41.969649480299999,-87.776180523999997,2804,727,930.477939847,1859,1
41.976493941500003,-87.700469433899997,3230,304,364.899909769,2765,1
41.980620350099997,-87.697555350599998,3878,971,1223.37570676,2682,1
41.978340492800001,-87.697480599100004,3242,447,540.941187964,2500,2
41.969315721999997,-87.697798650600006,3044,282,330.335015031,2470,1
41.972415177800002,-87.697298924899997,3114,533,674.068842101,2409,1
41.977442374699997,-87.695321616200005,3155,390,485.342360898,2604,1
41.982926644400003,-87.692472281999997,3561,914,1130.77018796,2445,1
41.982034547500000,-87.691527820900006,3147,773,970.439563904,2184,1
41.971078810900003,-87.718635576200001,3029,693,869.877857138,2080,1
41.971063819800001,-87.719855561499998,3105,769,969.705857138,2080,1
41.969451161800002,-87.721645664899995,2912,883,1111.40536842,1844,1
41.971075892599998,-87.737056713200005,3019,1000,1270.23711278,1892,1
41.970864097700002,-87.738295752799999,3174,788,1005.89702255,2108,1
41.973058282300002,-87.724828017500002,2797,718,902.706984958,1894,1
41.975334272200001,-87.725193683599997,2808,629,783.737691724,1994,1
41.969489536499999,-87.717980646800001,2973,637,796.196233078,2080,1
41.972848673500003,-87.687542618099997,2903,798,1005.4725639,1975,1
41.967453007899998,-87.691009273999995,2988,856,1048.23148119,1890,0
41.967448549899999,-87.691620896900005,2830,251,299.389218041,2287,1
41.967963652800002,-87.669811166599999,2290,253,304.659593981,1805,1
41.971506011800003,-87.678148241499997,2771,456,560.392759392,2023,1
41.971609446899997,-87.686273134399997,2930,464,571.050631572,2174,1
41.975612028599997,-87.685292426000004,2937,332,397.502511272,2444,1
41.974244975900000,-87.685452322200007,2962,408,491.985345857,2393,1
41.974474894399997,-87.686374667099997,2912,636,797.835857138,2146,1
41.921779411199999,-87.723330586200007,2538,820,1043.12360902,1485,1
41.922046284099999,-87.718491454000002,2402,805,1022.77560902,1364,1
41.922581042600001,-87.711227237499997,2101,754,953.901736837,1204,1
41.921956961500001,-87.710797683300001,2217,436,534.203857138,1599,1
41.921457369599999,-87.712309669000007,2153,331,405.622187967,1640,1
41.934465889899997,-87.692525939899994,2110,538,672.141398493,1301,1
41.934841910899998,-87.694337306500003,2101,544,669.346857138,1296,1
41.932302861799997,-87.700691104800001,1698,368,455.190187967,1179,1
41.921050282700001,-87.680470753400002,1672,481,592.827609018,946,1
41.920156647399999,-87.681385417399994,1688,556,695.620022553,887,1
41.934789627199997,-87.679726310999996,1884,461,569.048398493,1298,1
41.933625127600003,-87.678438239499997,1762,339,408.885270673,1298,1
41.945947256099998,-87.743667559700000,2473,537,678.513939847,1805,1
41.945158833800001,-87.744964779000000,2567,631,795.066150372,1805,1
41.916812247800003,-87.735705671299996,2624,552,688.873609018,1872,1
41.928908518299998,-87.700610990200005,2021,789,989.739947364,990,0
41.943814244599999,-87.651585848699995,1814,672,827.944075177,900,0
41.929240896499998,-87.764946154200004,3134,505,632.624225559,2486,1
41.927423359499997,-87.764266662799997,3125,552,691.499353379,2430,1
41.925102000800003,-87.768766703899999,3317,670,839.589067663,2474,1
41.918728569899997,-87.772189821599994,3463,703,887.270684205,2233,1
41.918828420700002,-87.773414956099998,3396,636,799.020684205,2233,1
41.919963669200001,-87.767959249000000,2998,578,722.698812024,2277,1
41.920065151000003,-87.769179108700001,3062,642,811.416601499,2277,1
41.922664982999997,-87.777196602100005,3478,617,772.911436085,2334,1
41.922879232000000,-87.776595504599996,3386,628,794.264398493,2585,1
41.923648905699999,-87.772668994000000,3288,567,713.204646613,2548,1
41.922760600700002,-87.771116896199999,3288,603,768.407187967,2512,1
41.935921654100000,-87.662319405000005,1992,605,762.07240601,1129,1
41.935938908200001,-87.660355473799996,1798,634,791.188849616,1026,1
41.938195230600002,-87.662216167699995,1603,334,410.195842101,1071,1
41.939641008499997,-87.657139664100001,1570,428,528.795443603,900,0
41.938941997400001,-87.658020181500007,1650,508,629.758654129,900,0
41.939691216699998,-87.655011088600006,1434,292,352.165804506,900,0
41.935985092700001,-87.657316815399994,1897,755,965.157804506,900,0
41.934899768800001,-87.654237531899994,1764,622,787.450601499,900,0
41.933292530800003,-87.655403243600006,1898,546,683.233060145,1110,0
41.935165849500002,-87.652417680400006,1872,730,911.947105255,900,0
41.933826864099998,-87.650574123900000,1997,645,811.658308265,1110,0
41.927804647300000,-87.657579438900001,1628,636,806.531052626,750,0
41.926100004699997,-87.654983564199995,1398,406,502.297052626,750,0
41.934385876699999,-87.644902985700000,2395,442,540.313466159,1951,0
41.934224356800001,-87.645690296500007,2338,385,474.894172928,1951,0
41.931073479399998,-87.645048583999994,2252,243,292.611090221,2007,0
41.929024294000001,-87.644141460599997,2257,330,409.707368416,1925,0
41.927615847699997,-87.645213810700000,2301,424,531.912909769,1875,0
41.926410281599999,-87.645171477399998,1682,690,876.653548867,750,0
41.928892238499998,-87.647054483800005,1627,587,740.294052626,859,1
41.926899605800003,-87.646761143899994,1636,644,821.157842101,750,0
41.924828779999999,-87.644177179799996,2288,459,574.243436085,1827,0
41.924386479100001,-87.644774733199995,1729,737,938.154052626,750,0
41.923493652099999,-87.644808975299995,1710,718,917.0417218,750,0
41.923040690900002,-87.642610159200004,2067,561,702.679481198,1504,0
41.917154553000003,-87.636125484499999,1679,438,541.700375935,1239,0
41.920581430399999,-87.654968764700001,1669,677,862.69796992,750,0
41.920551433299998,-87.656785281900000,1536,550,684.057015031,864,1
41.782540212599997,-87.767091537900001,4774,627,794.817593981,3498,2
41.778149491199997,-87.768449561200001,4234,347,419.548300746,3540,2
41.779074172500003,-87.768179321600002,4296,409,496.640759392,3540,2
41.778955469499998,-87.774285061100002,4371,412,499.196511272,3612,2
41.777083405600003,-87.777576996700006,4689,399,488.073428566,3641,2
41.777626611300001,-87.772706199900000,4248,325,400.992383455,3576,2
41.776340068400003,-87.767766430600005,4351,499,618.781428566,3505,2
41.777720826400000,-87.767819993000003,4177,325,401.661383455,3505,2
41.778173690899997,-87.767227244200001,4198,346,418.224676686,3505,2
41.697283896000002,-87.529554824000002,4345,571,654.732684197,3512,1
41.707301813999997,-87.531961080100004,3995,538,673.650684205,3455,0
41.743933412600001,-87.588623150000004,3373,537,672.841796987,2834,0
41.779753637399999,-87.659971549600002,2176,240,292.832383455,1544,1
41.969497024200002,-87.793447169100006,3075,645,805.635443603,2135,1
41.859088897399999,-87.622801256200006,1279,495,612.12051879,782,0
41.883800873900000,-87.678681406999999,1848,404,496.752390971,1442,0
41.874810216000000,-87.645480175399996,1198,626,775.584593977,330,0
41.707027752800002,-87.529638611799996,4180,675,844.978428564,3503,0
41.710606239199997,-87.533490288699994,3853,445,543.986067662,3406,0
41.693596964500003,-87.666656436300002,3292,493,599.309631571,2656,1
41.786479035500001,-87.623474087800005,1776,480,605.041842101,1132,1
41.729739180499998,-87.625981746099995,2091,419,518.615022551,1471,1
41.876201471000002,-87.645442612400004,1144,612,758.492090218,530,0
41.768085564099998,-87.625704860300004,1739,447,543.309030068,1050,0
41.781229009100002,-87.736712993200001,3583,713,914.736593981,2587,1
41.847947525000002,-87.626948383400006,1273,129,166.968,1142,0
41.977468128700004,-87.760284431299993,2847,758,952.381684205,1848,1
41.880103104600003,-87.700700428900007,2173,334,406.055203002,1837,0
41.910040848700000,-87.658456276400003,1507,371,458.314609018,882,1
41.915812133000003,-87.679780221499996,1508,460,561.670112777,803,1
41.904911499699999,-87.661121727700007,1440,688,856.724939844,510,0
41.889879341099999,-87.648561158899994,947,435,533.169902252,270,0
41.913506298400002,-87.627024126300000,1836,788,966.241481194,1046,0
41.912678650200000,-87.627875849000006,1763,651,815.079187964,1110,0
41.906317037999997,-87.626007973000000,1366,339,408.213834581,1025,0
41.902816756199996,-87.626544741800004,1247,585,725.434135332,420,0
41.901881426700001,-87.625673956399993,1192,406,504.269804506,784,0
42.013023572999998,-87.669123370999998,3091,509,642.338007514,2340,0
41.982810881200002,-87.655523765100000,2355,377,458.669834581,1976,0
41.971220191900002,-87.652608063599999,2666,791,1017.66002255,1873,0
41.970444547000000,-87.652425196699994,2453,621,781.718804506,1590,0
41.986377463799997,-87.659065876200003,2554,452,564.989052626,1860,0
42.010945265700002,-87.666189797700000,2929,407,491.275218037,2280,0
41.914660137900000,-87.709807163299999,2481,552,685.932233078,1777,1
42.016159797199997,-87.699363350200002,4111,380,459.868609018,3342,2
42.010514903999997,-87.698551628800004,3985,380,464.361526312,3216,2
41.990201637500000,-87.697565974499994,3361,263,317.32396992,2809,1
41.982590376899999,-87.693663804200000,3509,862,1067.67997743,2445,1
41.985863711800000,-87.696514216599994,3707,609,770.997548867,2809,1
41.963270998200002,-87.698316696199996,3386,744,908.095421042,2400,0
41.935804491399999,-87.643048566499999,2310,620,763.804338337,1688,0
41.943656923299997,-87.642994652900001,1936,320,396.461827063,1614,0
41.945097069699997,-87.642247999000006,1924,221,265.655962402,1701,0
41.893606827200003,-87.701938497499995,2086,467,575.419578943,1443,1
41.890609983600001,-87.704558581100002,1776,660,823.781661647,951,1
41.912969654100003,-87.696454541700007,1654,314,374.636481198,1086,1
42.016547815999999,-87.689869033500003,3857,827,1055.37963909,2744,1
41.948418724100001,-87.681631208499994,2305,362,443.040593981,1687,1
41.936825559699997,-87.679483594199993,2038,559,684.66633834,1354,1
41.934566379099998,-87.677887914799996,1760,337,406.963398493,1298,1
41.929799364200001,-87.674900090300000,1979,606,756.879150372,1248,1
41.924581212299998,-87.676366219100004,1718,439,535.780819545,1034,1
41.942547470699999,-87.677223407000000,2138,500,623.231052626,1380,1
41.938209512999997,-87.678006218700006,1999,313,381.015593981,1428,1
41.914898898300002,-87.650518485500001,1404,562,697.820105255,600,0
41.910411684499998,-87.647594353399995,1136,294,356.794759394,600,0
41.910581261600001,-87.646518677299994,1246,404,483.445075179,600,0
41.907721313400003,-87.647025988400003,1364,522,654.264383454,600,0
41.898344791100001,-87.642104095799994,1327,443,555.732218041,613,1
41.890971457900001,-87.635096338899999,1044,544,688.067436088,498,0
41.890252203999999,-87.639532061300002,1375,644,811.00109022,729,0
41.885413496600002,-87.636107927799998,669,382,470.901308265,285,0
41.884782267299997,-87.634643686000004,669,382,471.513060145,285,0
41.926449733600002,-87.659829516700000,1664,672,851.964052626,750,0
41.920611216700003,-87.653139625999998,1590,598,760.343593981,750,0
41.944317006299997,-87.664859553599996,1941,461,578.283593981,1284,1
41.889312682099998,-87.663369326899996,1332,463,569.607609018,603,1
41.888076970299998,-87.660112546799994,1698,946,1193.10400751,510,0
41.907286763499997,-87.669781703799998,1478,726,901.83014285,510,0
41.884413019599997,-87.650358537299994,1233,442,547.711436085,789,0
41.817074058899998,-87.601243189700000,1802,414,502.851413527,1147,1
41.802437898199997,-87.586749214299999,1597,106,133.334947367,1489,0
41.806901966700003,-87.586100404800007,2031,540,679.921548868,1489,0
41.882990755300000,-87.665628744200006,1388,636,786.306045106,510,0
41.887408579199999,-87.659860511500000,1713,961,1212.87800751,510,0
41.890667682000000,-87.659214930000005,1038,316,379.345992478,516,1
41.896841715800001,-87.660146894700006,1217,615,768.294436086,360,0
41.887599632499999,-87.651623728100006,1132,530,670.316142854,360,0
41.884393028399998,-87.651523803100005,1098,496,623.379225559,360,0
41.826551291900003,-87.617670540099994,2196,430,525.60651879,1764,0
41.805198789999999,-87.585063644100003,1986,495,617.046082702,1489,0
41.885614665600002,-87.662566447200007,1417,665,836.161045107,510,0
41.879528379100002,-87.670683887099997,1704,439,528.629526306,1263,0
41.880838326400003,-87.668142499300004,1486,240,283.112473678,1244,0
41.820462260200003,-87.605177601999998,2422,396,478.667639091,2024,0
41.808320880899998,-87.592292136599994,1558,142,175.291293231,1414,0
41.805849713500002,-87.589646792400004,1533,82,101.996706766,1449,0
41.804731160899998,-87.583485737499998,1983,492,629.459932328,1489,0
41.740357984100001,-87.661969283500000,3087,453,557.488676686,2363,2
41.729737090999997,-87.656504572900005,3222,798,1021.53280451,1993,1
41.725866975700001,-87.655795792399999,2956,599,751.995263151,2147,1
41.725712961200003,-87.650054826000002,2841,608,757.368436085,2023,1
41.734853181900000,-87.647562640199993,2552,419,512.239263151,1823,1
41.734804399200002,-87.648769017099994,2556,423,516.733015031,1823,1
41.737196736800001,-87.653681543399998,2660,421,516.023887211,1929,1
41.734705909799999,-87.655431983100002,2688,384,472.704052626,1994,1
41.734724673199999,-87.654216545400004,2653,414,506.129015031,1929,1
41.737038860200002,-87.657322133999998,2762,419,513.649135332,2033,1
41.742255205600003,-87.656855455400006,3122,555,693.706428566,2253,2
41.744076747199998,-87.656903325800002,3012,833,1066.88805263,1964,1
41.744068097700001,-87.657510399299994,3039,824,1050.03226315,2000,1
41.745800564200003,-87.663625307499998,2900,625,792.413218041,2120,1
41.744158676500000,-87.667228473600005,3220,780,997.194052626,2225,1
41.748172506800003,-87.674585566100006,3088,486,604.425052626,2387,1
41.751345778800001,-87.675295670300002,2922,377,456.858759392,2390,1
41.756227999700002,-87.665715449800004,3109,724,931.211383455,2170,1
41.754891371200003,-87.664462729199997,2909,634,808.906218041,2120,1
41.751259473899999,-87.663764814199993,2891,316,385.616842101,2120,1
41.749187560599999,-87.665532046300001,2789,314,390.786383455,2175,1
41.750214627799998,-87.659190249000005,2773,318,384.526804506,2000,1
41.749336288499997,-87.657042188099993,2811,392,482.115052626,1964,1
41.749407296299999,-87.650374699599993,2794,540,670.588639091,1799,1
41.756786124599998,-87.652992005300007,2669,393,484.652676686,2077,1
41.756804783100002,-87.651778127300005,2923,767,984.273218041,1856,1
41.753277336600000,-87.650477287499996,2821,515,640.220135332,1851,1
41.751594444600002,-87.659018766399996,2796,341,420.870218041,2000,1
41.760675251400002,-87.658047607300006,2860,373,462.874842101,2288,1
41.809615658500000,-87.730500611500005,3162,464,585.173218041,2533,1
41.795265193100001,-87.775496311799998,4347,331,399.236436085,4014,0
41.789698213900003,-87.776526776300003,4648,577,724.501187964,4069,0
41.792094471900000,-87.782407441900006,4437,286,351.892631576,4149,0
41.793448273099997,-87.786420832999994,4473,291,348.281172927,4180,0
41.796853800699999,-87.788655303400006,4948,734,935.982548867,4212,0
41.692260651600002,-87.609612386899997,3232,559,682.315781946,2260,1
41.688300313699997,-87.605648096400003,3618,900,1086.80818044,2517,1
41.687322157600001,-87.615129455800002,3278,375,460.360052626,2702,1
41.669583372300004,-87.624505951700002,3657,594,748.989180446,2704,1
41.747903245000003,-87.678515860000005,3254,542,675.487887211,2497,1
41.760161498099997,-87.681491300299996,3230,849,1078.92842105,1878,1
41.760126868699999,-87.684044975399999,3183,802,1019.24666917,1878,1
41.774055777599997,-87.711454486700006,3227,1228,1590.37145864,1860,1
41.774960728899998,-87.711476454999996,3184,1225,1583.53704511,1820,1
41.771911955400000,-87.702355032100002,2730,691,879.101338341,1900,1
41.768744300500003,-87.666960310299999,2554,319,392.760218041,1879,1
41.768729942900002,-87.668173175400000,2535,321,393.692593981,1918,1
41.768717703999997,-87.669385561799999,2533,319,392.093218041,1918,1
41.774698294200000,-87.683827325199999,2869,629,793.32496992,2058,1
41.784022216899999,-87.714427468099998,3138,537,673.001052626,2318,1
41.784107269000003,-87.709357361499997,2830,1080,1387.96704511,1611,1
41.785432053699999,-87.711768080400006,2951,435,538.808195483,2233,1
41.786502985100000,-87.701524929399994,2532,825,1052.61483458,1568,1
41.785304442099999,-87.705440503299997,2570,863,1097.87242105,1568,1
41.842117130600002,-87.703165730600006,2772,496,609.429105255,1862,1
41.743229936200002,-87.637099724899997,2599,380,467.85934586,1724,2
41.705604578600003,-87.621995187600007,2458,418,518.154932325,1861,1
41.722214546700002,-87.609917750199997,2319,279,338.283593981,1731,1
41.710145554599997,-87.606721837099997,2865,559,698.222676686,2105,1
41.713101990500000,-87.605581749899997,2583,277,334.490977439,2105,1
41.710090741999998,-87.611100247799996,2847,525,657.025676686,1909,1
41.720693886900001,-87.616230040299996,2160,390,480.796052626,1627,1
41.715479144600003,-87.616101018699993,2463,634,806.956218041,1650,1
41.679496976400003,-87.631712311599998,3534,435,539.977300746,2770,1
41.807556432600002,-87.657948097700000,1986,444,544.666639091,1137,1
41.800032383400001,-87.649144802199999,2196,534,668.701308265,1261,1
41.803799462000001,-87.649955161299999,2191,773,977.25189473,1013,1
41.801737243100000,-87.650815321699994,2059,344,430.193383455,1314,1
41.854632623999997,-87.693677317999999,1959,547,684.311684205,1170,0
41.857717066799999,-87.698734421599994,2302,822,1025.91740601,1309,1
41.851512676900001,-87.674594526400000,1946,684,860.232060145,1020,0
41.853406545900000,-87.669752407199994,1809,451,560.898676686,1046,1
41.846241609000003,-87.653974464900003,1812,1060,1353.81300751,510,0
41.814965167700002,-87.662735228299994,2308,419,528.082383455,1468,2
41.804655594099998,-87.712990067199996,2990,576,732.827593981,2249,1
41.826910526600003,-87.698296615199993,2559,399,498.819593981,1753,1
41.823137640900001,-87.699817325500007,2533,206,241.493842101,1974,1
41.860255221599999,-87.669002953800003,1719,607,764.705601499,870,0
41.861383280200002,-87.652505057100001,2252,498,633.798954883,1752,0
41.851204037099997,-87.637553992400001,1236,664,826.94258646,330,0
41.852617882099999,-87.635064230500006,1042,470,576.241233076,330,0
41.870181115299999,-87.685835613899997,1917,865,1081.2996842,810,0
41.864075798499996,-87.651391047299995,1583,337,434.709834585,1221,1
41.865662746799998,-87.653187911100005,1576,280,344.042616537,1271,1
41.864616343000002,-87.628885615200005,834,139,169.629669171,693,0
41.873212908500001,-87.637575775100004,1248,740,892.787646605,506,0
41.870910590100003,-87.640078578300006,1629,612,776.559308265,1015,0
41.868595827599997,-87.641498853700000,1436,271,327.532308265,1163,0
41.872887827000000,-87.644387416399994,1236,664,834.823255633,330,0
41.867089088500002,-87.652934269499994,1429,133,165.658052631,1271,1
41.837032230900000,-87.638030357600002,1824,785,981.138601496,655,1
41.839071067500001,-87.636586491700001,1911,650,810.260503753,1259,0
41.845177983900001,-87.631611791300003,1658,374,477.03292481,1282,0
41.829139836899998,-87.636471152599995,1395,643,815.226375935,510,0
41.837039915799998,-87.637421788899999,1777,805,1008.79139849,588,1
41.820536365800002,-87.631844336699999,1554,405,510.998639094,676,1
41.709230945400002,-87.539412972099996,4094,637,801.215436085,3455,0
41.732337546200000,-87.557134990799995,3076,405,502.207315785,2597,1
41.791224660499999,-87.615014836599997,1976,541,670.581375933,1106,1
41.774230253200002,-87.608544391099997,2398,208,253.781556389,2173,1
41.772226529500003,-87.606074941299994,2355,209,256.427308268,2129,1
41.765025568299997,-87.596131056499999,2365,372,454.596736837,1654,1
41.873641453499999,-87.716952185699995,1965,485,602.512436085,1249,1
41.877739215900000,-87.729287231300006,2189,837,1070.50035338,1110,0
41.886474707600001,-87.764655304100003,2150,528,654.45889473,1380,0
41.860504517800003,-87.626069093599995,970,142,175.202541351,826,0
41.874835174899999,-87.641702877300006,1037,465,568.337609015,330,0
41.839127217900000,-87.635037801199999,2091,618,790.611631576,1471,0
41.844910258699997,-87.629550674399994,1480,217,274.68442105,1261,0
41.837017583100000,-87.631385895400001,1473,721,921.759744356,510,0
41.838078975899997,-87.630778848099993,1751,278,359.96475188,1471,0
41.837052132700002,-87.630228841499999,1466,714,917.766842101,510,0
41.835459422500001,-87.633122979800007,1430,678,851.607413527,510,0
41.832777312099999,-87.630395812399996,1108,356,442.612842101,510,0
41.785963548700003,-87.639831231700001,1696,349,437.819383455,1124,1
41.755594832200003,-87.619465512399998,2431,512,649.015218041,1565,1
41.857744200399999,-87.715473965200005,2307,715,905.766887213,1350,0
